_id	id	fuel_id	light_duty_manufacturer_id	light_duty_category_id	model	model_year	transmission_type	manufacturer_name	fuel_code	fuel_name	light_duty_fuel_configuration_name	category_name	fuel_economy_estimated_by_manufacturer
656fa0b600da217b6e1af187	13029	45	275	29	Wrangler 4dr 4x4	2022	Auto	Jeep	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af188	13038	57	275	29	Wrangler 4dr 4xe	2022	Auto	Jeep	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af189	13008	41	361	27	EV6 AWD (Long Range) 	2022	Auto	Kia	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af18a	13006	41	361	27	EV6 RWD	2022	Auto	Kia	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af18b	13007	41	361	27	EV6 RWD (Long Range) 	2022	Auto	Kia	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af18c	12818	45	361	27	Niro	2022	Auto	Kia	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af18d	12880	41	361	27	Niro Electric	2022	Auto	Kia	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af18e	12819	45	361	27	Niro FE	2022	Auto	Kia	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af18f	12835	57	361	27	Niro Plug-in Hybrid	2022	Auto	Kia	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af190	12820	45	361	27	Niro Touring	2022	Auto	Kia	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af191	12900	45	361	29	Sorento Hybrid AWD	2022	Auto	Kia	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af192	12821	45	361	29	Sorento Hybrid FWD	2022	Auto	Kia	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af193	12889	57	361	29	Sorento Plug-in Hybrid	2022	Auto	Kia	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af194	12823	45	387	29	Defender 110 MHEV	2022	Auto	Land Rover	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af195	12822	45	387	29	Defender 90 MHEV	2022	Auto	Land Rover	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af196	12824	45	387	29	Discovery MHEV	2022	Auto	Land Rover	HYBR	Hybrid Electric	Dedicated	SUV	False
656fa0b600da217b6e1af197	13082	45	387	29	New Range Rover P360 LWB MHEV	2022	Auto	Land Rover	HYBR	Hybrid Electric	Dedicated	SUV	False
656fa0b600da217b6e1af198	13081	45	387	29	New Range Rover P360 MHEV	2022	Auto	Land Rover	HYBR	Hybrid Electric	Dedicated	SUV	False
656fa0b600da217b6e1af199	13084	45	387	29	New Range Rover P400 LWB MHEV	2022	Auto	Land Rover	HYBR	Hybrid Electric	Dedicated	SUV	False
656fa0b600da217b6e1af19a	13083	45	387	29	New Range Rover P400 MHEV	2022	Auto	Land Rover	HYBR	Hybrid Electric	Dedicated	SUV	False
656fa0b600da217b6e1af19b	12901	45	387	29	Range Rover Evoque MHEV	2022	Auto	Land Rover	HYBR	Hybrid Electric	Dedicated	SUV	False
656fa0b600da217b6e1af19c	12868	45	387	29	Range Rover P360 MHEV	2022	Auto	Land Rover	HYBR	Hybrid Electric	Dedicated	SUV	False
656fa0b600da217b6e1af19d	12869	45	387	29	Range Rover P400 MHEV	2022	Auto	Land Rover	HYBR	Hybrid Electric	Dedicated	SUV	False
656fa0b600da217b6e1af19e	12825	45	387	29	Range Rover Sport P360 MHEV	2022	Auto	Land Rover	HYBR	Hybrid Electric	Dedicated	SUV	False
656fa0b600da217b6e1af19f	12826	45	387	29	Range Rover Sport P400 MHEV	2022	Auto	Land Rover	HYBR	Hybrid Electric	Dedicated	SUV	False
656fa0b600da217b6e1af1a0	12836	57	387	29	Range Rover Sport PHEV	2022	Auto	Land Rover	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af1a1	13030	45	387	29	Range Rover Velar P340 MHEV	2022	Auto	Land Rover	HYBR	Hybrid Electric	Dedicated	SUV	False
656fa0b600da217b6e1af1a2	13031	45	387	29	Range Rover Velar P400 MHEV	2022	Auto	Land Rover	HYBR	Hybrid Electric	Dedicated	SUV	False
656fa0b600da217b6e1af1a3	12902	45	243	27	ES 300h	2022	Auto	Lexus	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1a4	12946	45	243	27	LC 500h	2022	Auto	Lexus	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1a5	12983	45	243	27	LS 500h AWD	2022	Auto	Lexus	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1a6	12931	45	243	29	NX 350h AWD	2022	Auto	Lexus	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af1a7	13039	57	243	29	NX 450+ AWD	2022	Auto	Lexus	PHEV	Plug-in Hybrid Electric	Dedicated	SUV	False
656fa0b600da217b6e1af1a8	12887	45	243	29	RX 450h AWD	2022	Auto	Lexus	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af1a9	12844	45	243	29	RX 450h L AWD	2022	Auto	Lexus	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af1aa	12905	45	243	27	UX 250h	2022	Auto	Lexus	HYBR	Hybrid Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1ab	12906	45	243	27	UX 250h AWD	2022	Auto	Lexus	HYBR	Hybrid Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1ac	12903	57	227	29	Aviator AWD PHEV	2022	Auto	Lincoln	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af1ad	13040	57	227	29	Corsair AWD PHEV	2022	Auto	Lincoln	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af1ae	12894	41	469	27	"Air Dream P AWD w/19"" wheels"	2022	Auto	Lucid	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1af	12895	41	469	27	"Air Dream P AWD w/21"" wheels"	2022	Auto	Lucid	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1b0	12896	41	469	27	"Air Dream R AWD w/19"" wheels"	2022	Auto	Lucid	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1b1	12897	41	469	27	"Air Dream R AWD w/21"" wheels"	2022	Auto	Lucid	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1b2	12898	41	469	27	"Air G Touring AWD w/19"" wheels"	2022	Auto	Lucid	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1b3	12899	41	469	27	"Air G Touring AWD w/21"" wheels"	2022	Auto	Lucid	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1b4	12957	41	229	27	MX-30	2022	Auto	Mazda	ELEC	Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1b5	12986	45	239	27	AMG E53 4MATIC+	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1b6	12988	45	239	27	AMG E53 4MATIC+ (Convertible)	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1b7	12987	45	239	27	AMG E53 4MATIC+ (Coupe)	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1b8	13311	41	239	27	AMG EQS 4MATIC+	2022	Auto	Mercedes-Benz	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1b9	12932	45	239	29	AMG GLE 53 4MATIC+	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af1ba	12989	45	239	29	AMG GLE 53 4MATIC+ (Coupe)	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af1bb	13103	45	239	29	AMG GLE 63 4MATIC+	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af1bc	13102	45	239	29	AMG GLE 63 S 4MATIC+	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af1bd	13101	45	239	29	AMG GLE 63 S 4MATIC+ (coupe)	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af1be	12984	45	239	27	AMG GT 43 4MATIC+	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1bf	12985	45	239	27	AMG GT 53 4MATIC+	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1c0	13091	45	239	27	C 300	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1c1	13092	45	239	27	C 300 4MATIC	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1c2	12933	45	239	27	CLS 450 4MATIC	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1c3	12934	45	239	27	E 450 4MATIC	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1c4	12935	45	239	27	E 450 4MATIC All-Terrain (wagon)	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1c5	12945	45	239	27	E 450 4MATIC (Convertible)	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1c6	12944	45	239	27	E 450 4MATIC (Coupe)	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1c7	12943	45	239	27	E 450 (Convertible)	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1c8	12942	45	239	27	E 450 (Coupe)	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1c9	13312	41	239	29	EQB 300 4MATIC	2022	Auto	Mercedes-Benz	ELEC	Electric	Dedicated	SUV	False
656fa0b600da217b6e1af1ca	13313	41	239	29	EQB 350 4MATIC	2022	Auto	Mercedes-Benz	ELEC	Electric	Dedicated	SUV	False
656fa0b600da217b6e1af1cb	12958	41	239	27	EQS450+	2022	Auto	Mercedes-Benz	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1cc	12959	41	239	27	EQS 580 4MATIC	2022	Auto	Mercedes-Benz	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1cd	13085	45	239	29	GLE 450 4MATIC	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af1ce	12937	45	239	29	GLE 450 4MATIC	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af1cf	13104	45	239	29	GLE 580 4MATIC	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af1d0	12936	45	239	29	GLS 450 4MATIC	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af1d1	13105	45	239	29	GLS 580 4MATIC	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af1d2	13100	45	239	29	GLS 600 4MATIC Maybach	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af1d3	12990	45	239	27	S 500 4MATIC	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1d4	13032	45	239	27	S 580 4MATIC	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1d5	13033	45	239	27	S 580 4MATIC Maybach	2022	Auto	Mercedes-Benz	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1d6	12837	57	425	27	Cooper SE Countryman ALL4	2022	Auto	Mini	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1d7	12779	41	425	27	Cooper SE Hardtop 2 door	2022	Auto	Mini	ELEC	Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1d8	12904	57	263	29	Outlander PHEV	2022	Auto	Mitsubishi	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af1d9	12881	41	217	27	Leaf (40 kWh battery pack)	2022	Auto	Nissan	ELEC	Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1da	12882	41	217	27	Leaf (62 kWh battery pack)	2022	Auto	Nissan	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1db	12883	41	217	27	Leaf SV/SL (62 kWh battery pack)	2022	Auto	Nissan	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1dc	12884	41	462	27	Polestar 2 (Dual Motor)	2022	Auto	Polestar Automotive USA	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1dd	13009	41	462	27	Polestar 2 (Single Motor)	2022	Auto	Polestar Automotive USA	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1de	12891	57	391	29	Cayenne/Coupe/Platinum e-Hybrid	2022	Auto	Porsche	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af1df	12890	57	391	29	Cayenne Turbo S/Coupe e-Hybrid 	2022	Auto	Porsche	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	False
656fa0b600da217b6e1af1e0	12947	57	391	27	Panamera 4 E-Hybrid Executive	2022	Auto	Porsche	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1e1	12948	57	391	27	Panamera 4S E-Hybrid Executive	2022	Auto	Porsche	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1e2	12992	57	391	27	Panamera Turbo S E-Hybrid Executive/ST	2022	Auto	Porsche	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b600da217b6e1af1e3	12966	41	391	27	Taycan 4 Cross Turismo	2022	Auto	Porsche	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1e4	12967	41	391	27	Taycan 4S Cross Turismo	2022	Auto	Porsche	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1e5	12960	41	391	27	Taycan 4S Perf Battery	2022	Auto	Porsche	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1e6	12961	41	391	27	Taycan 4S Perf Battery Plus	2022	Auto	Porsche	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1e7	13106	41	391	27	Taycan GTS	2022	Auto	Porsche	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1e8	13107	41	391	27	Taycan GTS ST	2022	Auto	Porsche	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1e9	12964	41	391	27	Taycan Perf Battery	2022	Auto	Porsche	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1ea	12965	41	391	27	Taycan Perf Battery Plus	2022	Auto	Porsche	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1eb	12962	41	391	27	Taycan Turbo	2022	Auto	Porsche	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1ec	12968	41	391	27	Taycan Turbo Cross Turismo	2022	Auto	Porsche	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1ed	12963	41	391	27	Taycan Turbo S	2022	Auto	Porsche	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1ee	12969	41	391	27	Taycan Turbo S Cross Turismo	2022	Auto	Porsche	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1ef	12872	45	349	25	1500 4X2	2022	Auto	Ram	HYBR	Hybrid Electric	Hybrid Electric	Pickup	False
656fa0b600da217b6e1af1f0	12871	45	349	25	1500 4X2	2022	Auto	Ram	HYBR	Hybrid Electric	Hybrid Electric	Pickup	False
656fa0b600da217b6e1af1f1	12874	45	349	25	1500 4X4	2022	Auto	Ram	HYBR	Hybrid Electric	Hybrid Electric	Pickup	False
656fa0b600da217b6e1af1f2	12873	45	349	25	1500 4X4	2022	Auto	Ram	HYBR	Hybrid Electric	Hybrid Electric	Pickup	False
656fa0b600da217b6e1af1f3	12870	45	349	25	1500 HFE 4X2	2022	Auto	Ram	HYBR	Hybrid Electric	Hybrid Electric	Pickup	False
656fa0b600da217b6e1af1f4	12970	41	470	29	R1S	2022	Auto	Rivian 	ELEC	Electric	Dedicated	SUV	False
656fa0b600da217b6e1af1f5	12971	41	470	25	R1T	2022	Auto	Rivian 	ELEC	Electric	Dedicated	Pickup	False
656fa0b600da217b6e1af1f6	13014	41	237	27	Model 3 (Long Range) AWD	2022	Auto	Tesla	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1f7	13015	41	237	27	Model 3 Performance AWD	2022	Auto	Tesla	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1f8	13013	41	237	27	Model 3 RWD	2022	Auto	Tesla	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1f9	13010	41	237	27	Model S 	2022	Auto	Tesla	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1fa	13012	41	237	27	"Model S Plaid (19"" Wheels)"	2022	Auto	Tesla	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1fb	13011	41	237	27	"Model S Plaid (21"" Wheels)"	2022	Auto	Tesla	ELEC	Electric	Dedicated	Sedan/Wagon	False
656fa0b600da217b6e1af1fc	13019	41	237	29	Model X AWD	2022	Auto	Tesla	ELEC	Electric	Dedicated	SUV	False
656fa0b600da217b6e1af1fd	13020	41	237	29	"Model X Plaid (20"" Wheels)"	2022	Auto	Tesla	ELEC	Electric	Dedicated	SUV	False
656fa0b600da217b6e1af1fe	13021	41	237	29	"Model X Plaid (22"" Wheels)"	2022	Auto	Tesla	ELEC	Electric	Dedicated	SUV	False
656fa0b600da217b6e1af1ff	13075	41	237	29	Model Y AWD	2022	Auto	Tesla	ELEC	Electric	Dedicated	SUV	False
656fa0b600da217b6e1af200	13017	41	237	29	Model Y (Long Range) AWD	2022	Auto	Tesla	ELEC	Electric	Dedicated	SUV	False
656fa0b600da217b6e1af201	13016	41	237	29	Model Y Performance AWD	2022	Auto	Tesla	ELEC	Electric	Dedicated	SUV	False
656fa0b600da217b6e1af202	13018	41	237	29	Model Y RWD	2022	Auto	Tesla	ELEC	Electric	Dedicated	SUV	False
656fa0b600da217b6e1af203	12875	45	221	27	Avalon Hybrid 	2022	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b700da217b6e1af204	12876	45	221	27	Avalon Hybrid XLE	2022	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b700da217b6e1af205	12877	45	221	27	Camry Hybrid LE	2022	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b700da217b6e1af206	12878	45	221	27	Camry Hybrid SE/XLE/XSE	2022	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b700da217b6e1af207	12827	45	221	27	Corolla Hybrid	2022	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b700da217b6e1af208	12940	45	221	29	Highlander Hybrid	2022	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b700da217b6e1af209	12939	45	221	29	Highlander Hybrid AWD	2022	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b700da217b6e1af20a	12938	45	221	29	Highlander Hybrid AWD LTD/PLAT	2022	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b700da217b6e1af20b	13065	9	221	27	Mirai LE	2022	Auto	Toyota	H2	Hydrogen Fuel Cell	Dedicated	Sedan/Wagon	False
656fa0b700da217b6e1af20c	13064	9	221	27	Mirai Limited	2022	Auto	Toyota	H2	Hydrogen Fuel Cell	Dedicated	Sedan/Wagon	False
656fa0b700da217b6e1af20d	13063	9	221	27	Mirai XLE	2022	Auto	Toyota	H2	Hydrogen Fuel Cell	Dedicated	Sedan/Wagon	False
656fa0b700da217b6e1af20e	12828	45	221	27	Prius	2022	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b700da217b6e1af20f	12829	45	221	27	Prius AWD	2022	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b700da217b6e1af210	12830	45	221	27	Prius Eco	2022	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b700da217b6e1af211	12892	57	221	27	Prius Prime	2022	Auto	Toyota	PHEV	Plug-in Hybrid Electric	Dedicated	Sedan/Wagon	False
656fa0b700da217b6e1af212	13034	45	221	29	RAV4 Hybrid AWD	2022	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b700da217b6e1af213	13041	57	221	29	RAV4 Prime AWD	2022	Auto	Toyota	PHEV	Plug-in Hybrid Electric	Dedicated	SUV	False
656fa0b700da217b6e1af214	12941	45	221	9	Sienna AWD	2022	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Van	False
656fa0b700da217b6e1af215	13086	45	221	25	TUNDRA 2WD	2022	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Pickup	False
656fa0b700da217b6e1af216	13087	45	221	25	TUNDRA 4WD	2022	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Pickup	False
656fa0b700da217b6e1af217	13088	45	221	25	TUNDRA 4WD PRO	2022	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	Pickup	False
656fa0b700da217b6e1af218	12991	45	221	29	Venza AWD	2022	Auto	Toyota	HYBR	Hybrid Electric	Hybrid Electric	SUV	False
656fa0b700da217b6e1af219	13096	41	347	29	ID.4 AWD Pro	2022	Auto	Volkswagen	ELEC	Electric	Dedicated	SUV	False
656fa0b700da217b6e1af21a	13097	41	347	29	ID.4 AWD Pro S	2022	Auto	Volkswagen	ELEC	Electric	Dedicated	SUV	False
656fa0b700da217b6e1af21b	13098	41	347	29	ID.4 Pro	2022	Auto	Volkswagen	ELEC	Electric	Dedicated	SUV	False
656fa0b700da217b6e1af21c	13099	41	347	29	ID.4 Pro S	2022	Auto	Volkswagen	ELEC	Electric	Dedicated	SUV	False
656fa0b700da217b6e1af21d	13022	41	395	29	C40 Recharge Twin	2022	Auto	Volvo	ELEC	Electric	Dedicated	SUV	False
656fa0b700da217b6e1af21e	12845	57	395	27	S60 T8 AWD Recharge	2022	Auto	Volvo	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b700da217b6e1af21f	13076	57	395	27	S60 T8 AWD Recharge ext. Range	2022	Auto	Volvo	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b700da217b6e1af220	12846	57	395	27	S90 T8 AWD Recharge	2022	Auto	Volvo	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b700da217b6e1af221	13077	57	395	27	S90 T8 AWD Recharge ext. Range	2022	Auto	Volvo	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b700da217b6e1af222	12893	57	395	27	V60 T8 AWD Recharge	2022	Auto	Volvo	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b700da217b6e1af223	13078	57	395	27	V60 T8 AWD Recharge ext. Range	2022	Auto	Volvo	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b700da217b6e1af224	12885	41	395	29	XC40 Recharge Twin	2022	Auto	Volvo	ELEC	Electric	Dedicated	SUV	False
656fa0b700da217b6e1af225	12847	57	395	29	XC60 T8 AWD Recharge	2022	Auto	Volvo	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	False
656fa0b700da217b6e1af226	13079	57	395	29	XC60 T8 AWD Recharge ext. Range	2022	Auto	Volvo	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	False
656fa0b700da217b6e1af227	12848	57	395	29	XC90 T8 AWD Recharge	2022	Auto	Volvo	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	False
656fa0b700da217b6e1af228	13080	57	395	29	XC90 T8 AWD Recharge ext. Range	2022	Auto	Volvo	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	False
656fa0b700da217b6e1af229	12717	45	365	27	NSX	2021	Auto	Acura	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b700da217b6e1af22a	12597	45	377	27	A4 allroad quattro	2021	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b700da217b6e1af22b	12637	45	377	27	A4 quattro	2021	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b700da217b6e1af22c	12598	45	377	27	A4 S line quattro	2021	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b700da217b6e1af22d	12600	45	377	27	A5 Cabriolet quattro	2021	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b700da217b6e1af22e	12599	45	377	27	A5 quattro	2021	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b700da217b6e1af22f	12638	45	377	27	A5 Sportback quattro	2021	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
656fa0b700da217b6e1af230	12601	45	377	27	A5 Sportback S line quattro	2021	Auto	Audi	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon	False
