_id	id	fuel_id	phev_type	light_duty_fuel_configuration_id	light_duty_manufacturer_id	light_duty_category_id	model	model_year	photo_url	electric_range	total_range	transmission_type	engine_type	engine_size	engine_cylinder_count	engine_description	notes	manufacturer_name	manufacturer_url	fuel_code	fuel_name	light_duty_fuel_configuration_name	category_name	alternative_fuel_economy_combined	conventional_fuel_economy_combined	fuel_economy_estimated_by_manufacturer	drivetrain	charging_rate_level_2	charging_rate_dc_fast	charging_speed_level_1	charging_speed_level_2	charging_speed_dc_fast	battery_voltage	battery_capacity_amp_hours	battery_capacity_kwh	seating_capacity	alternative_fuel_economy_city	alternative_fuel_economy_highway	conventional_fuel_economy_city	conventional_fuel_economy_highway	light_duty_emission_certifications
656fa0b500da217b6e1aef2a	13398	35		1.0	215	25	Silverado 2WD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13398/photo_upload/6cd8549209a3cba032411cf1de5e609b.jpg?ff0a8dab78			Auto	CI	3.0L	6.0	3.0L V6		Chevrolet	http://www.chevrolet.com	BD	Biodiesel (B20)	Dedicated	Pickup		26	False	RWD						nan	nan	nan				23	29	[]
656fa0b500da217b6e1aef2b	13404	11		5.0	215	25	Silverado 2WD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13404/photo_upload/9417928f6f6e2e0eb30079f6347640e1.jpg?ff0a8dab78			Auto	SI	5.3L	8.0	5.3L V8		Chevrolet	http://www.chevrolet.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	13	18	False	RWD						nan	nan	nan		12	15	16	20	[]
656fa0b500da217b6e1aef2c	13399	35		1.0	215	25	Silverado 4WD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13399/photo_upload/822649fe80c79aff1dd2f38629e628ba.jpg?4c1229a29b			Auto	CI	3.0L	6.0	3.0L V6	Includes ZR2 and Sport Mode models and models with mud terrain tires	Chevrolet	http://www.chevrolet.com	BD	Biodiesel (B20)	Dedicated	Pickup		21-24	False	4WD						nan	nan	nan						[]
656fa0b500da217b6e1aef2d	13405	11		5.0	215	25	Silverado 4WD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13405/photo_upload/7fac8e227ce213df6fe1ad4d9bacb8ae.jpg?4c1229a29b			Auto	SI	5.3L	8.0	5.3L V8	Includes models with mud terrain tires	Chevrolet	http://www.chevrolet.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	12	17	False	4WD						nan	nan	nan		11	14	15	19	[]
656fa0b500da217b6e1aef2e	13440	41		1.0	215	25	Silverado EV	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13440/photo_upload/49096a103e71c1e64938b85eabb54b1a.jpg?8a183e7d7e	450		Auto	e-motor	191 kW (x2)	nan	191 kW electric motors (x2)		Chevrolet	http://www.chevrolet.com	ELEC	Electric	Dedicated	Pickup	63		False	AWD						350.0	596.0	208.0		67	59			[]
656fa0b500da217b6e1aef2f	13538	41		1.0	215	25	Silverado EV	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13538/photo_upload/52dfa683deedee215c9860794d146743.jpg?8a183e7d7e	393		Auto	e-motor	189 kW (x2)	nan	189 kW electric motors (x2)		Chevrolet	http://www.chevrolet.com	ELEC	Electric	Dedicated	Pickup	67		False	AWD						290.0	580.0	168.0		72	62			[]
656fa0b500da217b6e1aef30	13572	35		1.0	215	29	Suburban 2WD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13572/photo_upload/6a7437f922e0852eef6e5db96e83c15d.jpg?c84e06b12c			Auto	CI	3.0L	6.0	3.0L V6		Chevrolet	http://www.chevrolet.com	BD	Biodiesel (B20)	Dedicated	SUV		23	False	RWD						nan	nan	nan				21	27	[]
656fa0b500da217b6e1aef31	13573	35		1.0	215	29	Suburban 4WD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13573/photo_upload/6dcb361cf6408f7ae01b411b32c2764a.jpg?c84e06b12c			Auto	CI	3.0L	6.0	3.0L V6		Chevrolet	http://www.chevrolet.com	BD	Biodiesel (B20)	Dedicated	SUV		22	False	4WD						nan	nan	nan				20	26	[]
656fa0b500da217b6e1aef32	13570	35		1.0	215	29	Tahoe 2WD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13570/photo_upload/d6ecb6384539ad9d9bff3b7016cc74ea.jpg?7bc1413e6f			Auto	CI	3.0L	6.0	3.0L V6		Chevrolet	http://www.chevrolet.com	BD	Biodiesel (B20)	Dedicated	SUV		24	False	RWD						nan	nan	nan				21	28	[]
656fa0b500da217b6e1aef33	13571	35		1.0	215	29	Tahoe 4WD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13571/photo_upload/1085732025a72d996b345bc1157c8d7f.jpg?7bc1413e6f			Auto	CI	3.0L	6.0	3.0L V6		Chevrolet	http://www.chevrolet.com	BD	Biodiesel (B20)	Dedicated	SUV		22	False	4WD						nan	nan	nan				20	26	[]
656fa0b500da217b6e1aef34	13530	57	Blended	9.0	223	9	Pacifica Hybrid	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13530/photo_upload/0a436dc6daaeb45fdb09964da5d073be.jpg?3598465740	32	550	Auto	SI	3.6L	6.0	"3.6L V6;
89 kW electric motor"		Chrysler	http://www.chrysler.com	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Van	82	30	False	FWD	6.6		3	16		360.0	47.0	16.0	7			29	30	[]
656fa0b500da217b6e1aef35	13531	57	Blended	9.0	225	29	Hornet PHEV AWD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13531/photo_upload/28764365eaedecd2298208ebd6b685bd.jpg?19f1436786	33	360	Auto	SI	1.3L	4.0	"1.3L I4;
89 kW electric motor"		Dodge	http://www.dodge.com	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	77	29	False	AWD						304.0	51.0	15.0				29	29	[]
656fa0b500da217b6e1aef36	13601	57	Blended	9.0	409	27	SF90 Spider	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13601/photo_upload/ea4b6c53cf3d051b7a096c63a46a3fb9.jpg?d804b86c8c	8	330	Auto	SI	3.9L	8.0	3.9L V8; 99, 99, and 150 kW electric motors		Ferrari	http://www.ferrari.com/en_us/	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	44	17	False	AWD						309.0	21.0	6.0				16	19	[]
656fa0b500da217b6e1aef37	13602	57	Blended	9.0	409	27	SF90 Stradale 	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13602/photo_upload/3b0b690c38fdc6bf582001f6a44e6a39.jpg?a0b57a360a	9	340	Auto	SI	3.9L	8.0	3.9L V8; 99, 99, and 150 kW electric motors		Ferrari	http://www.ferrari.com/en_us/	PHEV	Plug-in Hybrid Electric	Hybrid Electric	Sedan/Wagon	51	18	False	AWD						309.0	21.0	6.0				16	20	[]
656fa0b500da217b6e1aef38	13578	45		9.0	219	25	Maverick HEV FWD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13578/photo_upload/1139b5c789e7a31c800859f08ef2e6f7.jpg?c6bbc85e1a			Auto	SI	2.5L I4	4.0	2.5L I4		Ford	https://www.ford.com	HYBR	Hybrid Electric	Hybrid Electric	Pickup		37	False	FWD						nan	nan	nan				42	33	[]
656fa0b500da217b6e1aef39	13441	41		1.0	478	27	Electrified G70	2024		236		Auto	e-motor	160 kW (x2)	nan	160 kW electric motors (x2)		Genesis	https://www.genesis.com/us/en/genesis.html	ELEC	Electric	Dedicated	Sedan/Wagon	91		False	AWD	11	230	3	29	497	697.0	111.0	77.0	5	98	83			[]
656fa0b500da217b6e1aef3a	13539	41		1.0	478	27	Electrified G80	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13539/photo_upload/45c4adf4ce2c8d382f559dd089cdcc92.jpg?4ccfe7810b	282		Auto	e-motor	136 kW (x2)	nan	136 kW electric motors (x2)		Genesis	https://www.genesis.com/us/en/genesis.html	ELEC	Electric	Dedicated	Sedan/Wagon	97		False	AWD	11	230	3	32	530	523.0	167.0	87.0	5	105	89			[]
656fa0b500da217b6e1aef3b	13363	45		9.0	478	27	G90 MHEV	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13363/photo_upload/45d4a2722a61801777baf0e15be025c8.jpg?d91d6c4fb6			Auto	SI	3.5L	6.0	3.5L V6		Genesis	https://www.genesis.com/us/en/genesis.html	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon		20	False	AWD						nan	nan	nan				17	24	[]
656fa0b500da217b6e1aef3c	13442	41		1.0	478	29	GV60 Advanced/Performance	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13442/photo_upload/9201c82434f0aead4677a568043aa78a.jpg?c3aad756f8	248-264		Auto	e-motor	160 kW and 74 or 160 kW	nan	160 kW and 74 or 160 kW electric motors	"Includes models with 19"" and 20"" wheels
"	Genesis	https://www.genesis.com/us/en/genesis.html	ELEC	Electric	Dedicated	SUV	95-100		False	AWD	11	230	3	29	497	697.0	111.0	77.0	5					[]
656fa0b500da217b6e1aef3d	13540	41		1.0	478	29	GV60 Standard	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13540/photo_upload/fd46a421dd38b260aa7af60168f47f7c.jpg?4ccfe7810b	294		Auto	e-motor	168 kW 	nan	168 kW electric motor		Genesis	https://www.genesis.com/us/en/genesis.html	ELEC	Electric	Dedicated	SUV	112		False	RWD	11	230	3	29	491	697.0	111.0	77.0	5	125	99			[]
656fa0b500da217b6e1aef3e	13443	41		1.0	213	25	Hummer EV Pickup	2024		298-314		Auto	e-motor	214 kW (x3)	nan	214 kW electric motors (x3)	Includes models with MT tires	GMC	http://www.gmc.com	ELEC	Electric	Dedicated	Pickup	50-53		False	AWD						334.0	596.0	199.0						[]
656fa0b500da217b6e1aef3f	13444	41		1.0	213	29	Hummer EV SUV	2024		298-314		Auto	e-motor	214 kW (x3)	nan	214 kW electric motors (x3)	Includes models with MT tires	GMC	http://www.gmc.com	ELEC	Electric	Dedicated	SUV	50-53		False	AWD						334.0	596.0	199.0						[]
656fa0b500da217b6e1aef40	13402	11		5.0	213	25	Sierra 2WD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13402/photo_upload/24ae0ba04da2b0354ba46439c2f9c1ce.jpg?f222621f15			Auto	SI	5.3L	8.0	5.3L V8		GMC	http://www.gmc.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	13	18	False	RWD						nan	nan	nan		12	15	16	20	[]
656fa0b500da217b6e1aef41	13400	35		1.0	213	25	Sierra 2WD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13400/photo_upload/1fafb41f7d612fe7b0c8b9a2069bc614.jpg?49dfdf4495			Auto	CI	3.0L	6.0	3.0L V6		GMC	http://www.gmc.com	BD	Biodiesel (B20)	Dedicated	Pickup		25	False	RWD						nan	nan	nan				23	29	[]
656fa0b500da217b6e1aef42	13403	11		5.0	213	25	Sierra 4WD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13403/photo_upload/1ab323a139b3ffd7990002e0af51d900.jpg?6a26f179ae			Auto	SI	5.3L	8.0	5.3L V8	Includes models with mud terrain tires	GMC	http://www.gmc.com	E85_GSLN	Ethanol (E85)	Flexible Fuel	Pickup	12	17	False	4WD						nan	nan	nan		11	14	15	19	[]
656fa0b500da217b6e1aef43	13401	35		1.0	213	25	Sierra 4WD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13401/photo_upload/cabe08c4d27cc84ea53cb3a27c8cc294.jpg?bde3002af4			Auto	CI	3.0L	6.0	3.0L V6	Includes AT4X and Sport Mode models and models with mud terrain tires	GMC	http://www.gmc.com	BD	Biodiesel (B20)	Dedicated	Pickup		19-24	False	4WD						nan	nan	nan						[]
656fa0b500da217b6e1aef44	13574	35		1.0	213	29	Yukon/Yukon XL 2WD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13574/photo_upload/9dfa9b87531086e33a2216cb17ce8824.jpg?33042258c4			Auto	CI	3.0L	6.0	3.0L V6		GMC	http://www.gmc.com	BD	Biodiesel (B20)	Dedicated	SUV		23	False	RWD						nan	nan	nan				21	27	[]
656fa0b500da217b6e1aef45	13575	35		1.0	213	29	Yukon/Yukon XL 4WD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13575/photo_upload/9b1b699cdf1325d70d227d86b5b04be7.jpg?0a5fa1e712			Auto	CI	3.0L	6.0	3.0L V6		GMC	http://www.gmc.com	BD	Biodiesel (B20)	Dedicated	SUV		22	False	4WD						nan	nan	nan				20	26	[]
656fa0b500da217b6e1aef46	13499	45		9.0	209	27	Accord	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13499/photo_upload/59a79a4d6c44ef46d5874711145aa507.jpg?28860ab87c			Auto	SI	2.0L	4.0	2.0L I4	Includes Sport/Touring models	Honda	http://automobiles.honda.com	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon		44-48	False	FWD						nan	nan	nan						[]
656fa0b500da217b6e1aef47	13364	45		9.0	209	29	CR-V AWD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13364/photo_upload/aee01544b25561b0735ed04007045807.jpg?ce7ff5ee4f			Auto	SI	2.0L	4.0	2.0L I4		Honda	http://automobiles.honda.com	HYBR	Hybrid Electric	Hybrid Electric	SUV		37	False	AWD						nan	nan	nan				40	34	[]
656fa0b500da217b6e1aef48	13365	45		9.0	209	29	CR-V FWD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13365/photo_upload/fe945f76d1c5062304b7b651f8e1e28a.jpg?ce7ff5ee4f			Auto	SI	2.0L	4.0	2.0L I4		Honda	http://automobiles.honda.com	HYBR	Hybrid Electric	Hybrid Electric	SUV		40	False	FWD						nan	nan	nan				43	36	[]
656fa0b500da217b6e1aef49	13579	45		9.0	351	27	Elantra Hybrid/Hybrid Blue	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13579/photo_upload/688b3753ef076ba96a5ece7e3af7955d.jpg?a9f1e13df3			Auto	SI	1.6L	4.0	1.6L I4		Hyundai	http://www.hyundaiusa.com/	HYBR	Hybrid Electric	Hybrid Electric	Sedan/Wagon		50-54	False	FWD						nan	nan	nan						[]
656fa0b500da217b6e1aef4a	13447	41		1.0	351	29	Ioniq 5 Long range AWD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13447/photo_upload/0ee243f8f8a3922d265f7058e5d1c6b1.jpg?1c0c63096a	260		Auto	e-motor	165 kW (x2)	nan	165 kW electric motor (x2)		Hyundai	http://www.hyundaiusa.com/	ELEC	Electric	Dedicated	SUV	99		False	AWD	11	199	4	35	503	697.0	111.0	77.0	5	110	88			[]
656fa0b500da217b6e1aef4b	13446	41		1.0	351	29	Ioniq 5 Long range RWD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13446/photo_upload/237cfbdf2efe0653e93072bd0ea98f4d.jpg?1c0c63096a	303		Auto	e-motor	168 kW	nan	168 kW electric motor		Hyundai	http://www.hyundaiusa.com/	ELEC	Electric	Dedicated	SUV	114		False	RWD	11	199	4	35	503	697.0	111.0	77.0	5	132	98			[]
656fa0b500da217b6e1aef4c	13445	41		1.0	351	29	Ioniq 5 Standard range RWD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13445/photo_upload/3bd422f2c2a523907f9d95a2c1cfe1db.jpg?1c0c63096a	220		Auto	e-motor	125 kW	nan	125 kW electric motor		Hyundai	http://www.hyundaiusa.com/	ELEC	Electric	Dedicated	SUV	110		False	RWD	11	199	4	35	503	523.0	111.0	58.0	5	127	94			[]
656fa0b500da217b6e1aef4d	13448	41		1.0	351	27	Ioniq 6 Long range AWD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13448/photo_upload/51dd16498ff31156cc59015c9e2ec7c2.jpg?e3ec82f4d8	270-316		Auto	e-motor	165 kW (x2)	nan	165 kW electric motors (x2)	"Includes models with 18"" and 20"" wheels"	Hyundai	http://www.hyundaiusa.com/	ELEC	Electric	Dedicated	Sedan/Wagon	103-121		False	AWD						697.0	111.0	77.0						[]
656fa0b500da217b6e1aef4e	13449	41		1.0	351	27	Ioniq 6 Long range RWD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13449/photo_upload/60e5dc34fac5c9546e4e5ec56c83fdac.jpg?e3ec82f4d8	305-361		Auto	e-motor	168 kW (x2)	nan	168 kW electric motors (x2)	"Includes models with 18"" and 20"" wheels"	Hyundai	http://www.hyundaiusa.com/	ELEC	Electric	Dedicated	Sedan/Wagon	117-140		False	RWD						697.0	111.0	77.0						[]
656fa0b500da217b6e1aef4f	13450	41		1.0	351	27	Ioniq 6 Standard range RWD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13450/photo_upload/1857f92a535a8d10a78507fd65e94e04.jpg?e3ec82f4d8	240		Auto	e-motor	111 kW	nan	111 kW electric motor		Hyundai	http://www.hyundaiusa.com/	ELEC	Electric	Dedicated	Sedan/Wagon	135		False	RWD						480.0	111.0	53.0		151	120			[]
656fa0b500da217b6e1aef50	13541	41		1.0	351	29	Kona Electric Long Range	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13541/photo_upload/5b402c5efa7bc6e5f0a6dc3a89c7109b.jpg?cbbc8fffcd	261		Auto	e-motor	150 kW	nan	150 kW electric motor		Hyundai	http://www.hyundaiusa.com/	ELEC	Electric	Dedicated	SUV	116		False	FWD	7.2	75	4	26	214	268.0	181.0	48.0	5	129	103			[]
656fa0b500da217b6e1aef51	13366	45		9.0	351	29	Tucson Hybrid/Hybrid Blue	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13366/photo_upload/5750dcbdd0481f6e1625b100b3c90a44.jpg?36b5e5168d			Auto	SI	1.6L	4.0	1.6L I4		Hyundai	http://www.hyundaiusa.com/	HYBR	Hybrid Electric	Hybrid Electric	SUV		37-38	False	4WD						nan	nan	nan						[]
656fa0b500da217b6e1aef52	13603	57	Blended	9.0	351	29	Tucson Plug-in Hybrid	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13603/photo_upload/2b4bf8f2e6713050c9c631bf8b21c7a2.jpg?398665fe11	33	420	Auto	SI	1.6L	4.0	"1.6L I4;
67 kW electric motor"		Hyundai	http://www.hyundaiusa.com/	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	80	35	False	AWD	7.2		4	20		360.0	38.0	13.0	5			35	35	[]
656fa0b500da217b6e1aef53	13367	45		1.0	385	29	F-PACE P400 MHEV	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13367/photo_upload/38a9e515f136139e028044f8c7bc6934.jpg?2f5e2a4f82			Auto	SI	3.0L	6.0	3.0L V6		Jaguar	http://www.jaguarusa.com/index.html	HYBR	Hybrid Electric	Dedicated	SUV		21	False	4WD						nan	nan	nan				19	25	[]
656fa0b500da217b6e1aef54	13451	41		1.0	385	29	I-PACE EV400	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13451/photo_upload/bf60a06da040ea2e41fdea33c4c24212.jpg?389bd9001b	217-246		Auto	e-motor	147 kW (x2)	nan	147 kW electric motors (x2)		Jaguar	http://www.jaguarusa.com/index.html	ELEC	Electric	Dedicated	SUV	76-85		False	4WD	7	100	3	16	180	388.0	223.0	86.0	5					[]
656fa0b500da217b6e1aef55	13534	57	Blended	9.0	275	29	Grand Cherokee 4xe	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13534/photo_upload/5343956493872bfcc9abe7566d1dbe45.jpg?222d45d611	26	470	Auto	SI	2.0L	4.0	"2.0L I4;
100 kW electric motor"		Jeep	https://www.jeep.com	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	56	23	False	4WD	7.7		2	13		345.0	50.0	17.0	5			23	24	[]
656fa0b500da217b6e1aef56	13533	57	Blended	9.0	275	29	Wrangler 4dr 4xe	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13533/photo_upload/3455352b8c760e2ddefb3fb4895443d6.jpg?d02f2bd594	22	370	Auto	SI	2.0L	4.0	"2.0L I4;
100 kW electric motor"		Jeep	https://www.jeep.com	PHEV	Plug-in Hybrid Electric	Hybrid Electric	SUV	49	20	False	4WD	7.7		2	11		355.0	50.0	17.0	5			20	20	[]
656fa0b500da217b6e1aef57	13455	41		1.0	361	29	EV6 AWD GT	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13455/photo_upload/959955980e5d954201a3910119579108.jpg?f84f7480dd	218		Auto	e-motor	160 kW (x2)	nan	"160 kW electric motors (x2)
\"		Kia	http://www.kia.com	ELEC	Electric	Dedicated	SUV	83		False	AWD	11	200	4	36	527	697.0	111.0	77.0	5	85	77			[]
656fa0b500da217b6e1aef58	13454	41		1.0	361	29	EV6 Long Range AWD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13454/photo_upload/60ffbbb98e1c70bf71f86a53426b7f12.jpg?f84f7480dd	252-282		Auto	e-motor	165 kW (x2)	nan	165 kW electric motors (x2)	"Includes models with 19"" and 20"" wheels"	Kia	http://www.kia.com	ELEC	Electric	Dedicated	SUV	96-109		False	AWD	11	200	4	36	527	697.0	111.0	77.0	5					[]
656fa0b500da217b6e1aef59	13453	41		1.0	361	29	EV6 Long Range RWD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13453/photo_upload/cfffcdf89fcc00f90c20a7476f1da4d6.jpg?f84f7480dd	310		Auto	e-motor	168 kW	nan	168 kW electric motor		Kia	http://www.kia.com	ELEC	Electric	Dedicated	SUV	117		False	RWD	11	200	4	36	527	697.0	111.0	77.0	5	134	101			[]
656fa0b500da217b6e1aef5a	13452	41		1.0	361	29	EV6 Standard Range RWD	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13452/photo_upload/24d25ee3cae4f54564fc3f7ef658adc7.jpg?f84f7480dd	232		Auto	e-motor	125 kW	nan	125 kW electric motor		Kia	http://www.kia.com	ELEC	Electric	Dedicated	SUV	117		False	RWD	11	200	4	36	527	697.0	111.0	77.0	5	136	100			[]
656fa0b500da217b6e1aef5b	13544	41		1.0	361	29	EV9 Long Range AWD	2024		270-280		Auto	e-motor	141 (x2)	nan	141 kW electric motors (x2)	Includes GT-Line model	Kia	http://www.kia.com	ELEC	Electric	Dedicated	SUV	80-83		False	AWD						552.0	181.0	99.0						[]
656fa0b500da217b6e1aef5c	13542	41		1.0	361	29	EV9 Long Range RWD	2024		304		Auto	e-motor	160 kW	nan	160 kW electric motor		Kia	http://www.kia.com	ELEC	Electric	Dedicated	SUV	89		False	RWD						552.0	181.0	99.0		100	78			[]
656fa0b500da217b6e1aef5d	13543	41		1.0	361	29	EV9 Standard Range RWD	2024		230		Auto	e-motor	160 kW	nan	160 kW electric motor		Kia	http://www.kia.com	ELEC	Electric	Dedicated	SUV	88		False	RWD						632.0	121.0	76.0		99	77			[]
656fa0b500da217b6e1aef5e	13456	41		1.0	361	29	Niro Electric	2024	https://afdc.energy.gov/vehicles/search/files/u/light_autos/photos/13456/photo_upload/ea31b4d0613c57f09107a353d2d63762.jpg?f83e2b2028	253		Auto	e-motor	150 kW	nan	150 kW electric motor		Kia	http://www.kia.com	ELEC	Electric	Dedicated	SUV	113		False	FWD	7.2	75	4	24	199	358.0	181.0	64.0	5	126	101			[]
